ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
IC.CFX,20150416,,7818.6,7681.0,7790.0,7480.2,7707.8,7642.8,-110.8,-175.8,116888.0,17928587.988,6643.0,,IC1505.CFX,,1.0,7707.8,7681.0,7790.0,7480.2,7642.8
IC.CFX,20150417,7707.8,7642.8,7722.0,7918.8,7631.2,7758.2,7803.4,115.4,160.6,114214.0,17813998.18,9144.0,,IC1505.CFX,,1.0,7758.2,7722.0,7918.8,7631.2,7803.4
IC.CFX,20150420,7758.2,7803.4,7760.0,7857.0,7582.0,7622.2,7621.2,-181.2,-182.2,98781.0,15254160.816,10706.0,,IC1505.CFX,,1.0,7622.2,7760.0,7857.0,7582.0,7621.2
IC.CFX,20150421,7622.2,7621.2,7650.2,8147.0,7640.2,8140.4,8055.6,519.2,434.4,132545.0,20937525.848,16732.0,,IC1505.CFX,,1.0,8140.4,7650.2,8147.0,7640.2,8055.6
IC.CFX,20150422,8140.4,8055.6,8158.0,8237.8,8104.4,8189.8,8197.2,134.2,141.6,121034.0,19763685.172,14854.0,,IC1505.CFX,,1.0,8189.8,8158.0,8237.8,8104.4,8197.2
IC.CFX,20150423,8189.8,8197.2,8193.0,8378.8,8160.4,8265.6,8266.4,68.4,69.2,132278.0,21853638.912,14805.0,,IC1505.CFX,,1.0,8265.6,8193.0,8378.8,8160.4,8266.4
IC.CFX,20150424,8265.6,8266.4,8247.8,8349.8,8123.8,8327.2,8307.6,60.8,41.2,126381.0,20778778.6,14603.0,,IC1505.CFX,,1.0,8327.2,8247.8,8349.8,8123.8,8307.6
IC.CFX,20150427,8327.2,8307.6,8368.0,8548.0,8292.0,8347.2,8361.6,39.6,54.0,125335.0,21056365.708,15187.0,,IC1505.CFX,,1.0,8347.2,8368.0,8548.0,8292.0,8361.6
IC.CFX,20150428,8347.2,8361.6,8308.0,8419.0,8011.6,8147.0,8087.4,-214.6,-274.2,164120.0,26892373.68,15900.0,,IC1505.CFX,,1.0,8147.0,8308.0,8419.0,8011.6,8087.4
IC.CFX,20150429,8147.0,8087.4,8138.0,8309.0,8079.0,8302.2,8276.2,214.8,188.8,134158.0,22060645.088,17677.0,,IC1505.CFX,,1.0,8302.2,8138.0,8309.0,8079.0,8276.2
IC.CFX,20150430,8302.2,8276.2,8320.0,8408.0,8291.2,8338.8,8355.4,62.6,79.2,120118.0,20066017.768,16354.0,,IC1505.CFX,,1.0,8338.8,8320.0,8408.0,8291.2,8355.4
IC.CFX,20150504,8338.8,8355.4,8370.2,8527.4,8202.4,8347.2,8322.4,-8.2,-33.0,101734.0,16908235.348,16271.0,,IC1505.CFX,,1.0,8347.2,8370.2,8527.4,8202.4,8322.4
IC.CFX,20150505,8347.2,8322.4,8334.8,8345.0,8090.0,8145.0,8139.2,-177.4,-183.2,109987.0,18081200.268,15884.0,,IC1505.CFX,,1.0,8145.0,8334.8,8345.0,8090.0,8139.2
IC.CFX,20150506,8145.0,8139.2,8168.0,8280.6,7970.0,8040.8,8058.4,-98.4,-80.8,111973.0,18309550.724,15456.0,,IC1505.CFX,,1.0,8040.8,8168.0,8280.6,7970.0,8058.4
IC.CFX,20150507,8040.8,8058.4,8020.0,8068.0,7901.0,7911.4,7928.6,-147.0,-129.8,109599.0,17460415.348,15127.0,,IC1505.CFX,,1.0,7911.4,8020.0,8068.0,7901.0,7928.6
IC.CFX,20150508,7911.4,7928.6,7933.4,8171.4,7921.0,8171.2,8103.0,242.6,174.4,121062.0,19436851.36,16258.0,,IC1505.CFX,,1.0,8171.2,7933.4,8171.4,7921.0,8103.0
IC.CFX,20150511,8171.2,8103.0,8170.0,8508.0,8144.0,8489.8,8442.6,386.8,339.6,124722.0,20742989.844,16314.0,,IC1505.CFX,,1.0,8489.8,8170.0,8508.0,8144.0,8442.6
IC.CFX,20150512,8489.8,8442.6,8499.6,8648.0,8415.4,8647.8,8597.6,205.2,155.0,152019.0,25910436.384,14671.0,,IC1505.CFX,,1.0,8647.8,8499.6,8648.0,8415.4,8597.6
IC.CFX,20150513,8647.8,8597.6,8595.0,8779.0,8492.0,8695.8,8690.8,98.2,93.2,189658.0,32836694.876,14624.0,,IC1505.CFX,,1.0,8695.8,8595.0,8779.0,8492.0,8690.8
IC.CFX,20150514,8695.8,8575.2,8530.0,8680.0,8477.6,8603.0,8593.8,27.8,18.6,133372.0,22869771.18,23309.0,,IC1506.CFX,8760.4,1.0182959432756016,8760.4,8686.064396140882,8838.808787632222,8632.70568871324,8751.031677321864
IC.CFX,20150515,8603.0,8593.8,8610.0,8718.0,8482.0,8579.8,8651.4,-14.0,57.6,182662.0,31349133.68,28064.0,,IC1506.CFX,,1.0182959432756016,8736.775534116006,8767.52807160293,8877.504033476695,8637.186190863653,8809.68552365454
IC.CFX,20150518,8579.8,8651.4,8640.6,8822.2,8580.0,8798.4,8797.0,147.0,145.6,202968.0,35519413.94,32183.0,,IC1506.CFX,,1.0182959432756016,8959.375027316053,8798.687927467163,8983.610470766012,8736.979193304662,8957.949412995467
IC.CFX,20150519,8798.4,8797.0,8805.6,9154.4,8736.2,9120.8,9102.2,323.8,305.2,228488.0,40824663.416,33556.0,,IC1506.CFX,,1.0182959432756016,9287.673639428107,8966.706758107637,9321.888383122166,8896.037019644311,9268.733334883182
