ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
LH.DCE,20210209,26900.0,26880.0,26900.0,27110.0,26400.0,26845.0,26805.0,-35.0,-75.0,6343.0,272043.1,19375.0,,LH2109.DCE,
LH.DCE,20210210,26845.0,26805.0,26845.0,26870.0,26500.0,26705.0,26665.0,-100.0,-140.0,4436.0,189281.29,19412.0,,LH2109.DCE,
LH.DCE,20210218,26705.0,26665.0,27000.0,27100.0,26525.0,27000.0,26830.0,335.0,165.0,5803.0,249129.43,20245.0,,LH2109.DCE,
LH.DCE,20210219,27000.0,26830.0,27100.0,28390.0,27055.0,28330.0,27910.0,1500.0,1080.0,16334.0,729419.19,21176.0,,LH2109.DCE,
LH.DCE,20210222,28330.0,27910.0,28350.0,29430.0,28115.0,29380.0,28755.0,1470.0,845.0,15830.0,728404.3,18856.0,,LH2109.DCE,
LH.DCE,20210223,29380.0,28755.0,29350.0,29380.0,28050.0,28980.0,28635.0,225.0,-120.0,16187.0,741721.26,16552.0,,LH2109.DCE,
LH.DCE,20210224,28980.0,28635.0,29600.0,29805.0,28600.0,28900.0,28985.0,265.0,350.0,10008.0,464166.75,15697.0,,LH2109.DCE,
LH.DCE,20210225,28900.0,28985.0,29000.0,29140.0,28630.0,28915.0,28830.0,-70.0,-155.0,7317.0,337547.51,14880.0,,LH2109.DCE,
LH.DCE,20210226,28915.0,28830.0,28800.0,29325.0,28440.0,28970.0,28875.0,140.0,45.0,8485.0,392052.21,14493.0,,LH2109.DCE,
LH.DCE,20210301,28970.0,28875.0,29430.0,29435.0,28800.0,29185.0,29100.0,310.0,225.0,5271.0,245441.36,14013.0,,LH2109.DCE,
LH.DCE,20210302,29185.0,29100.0,29150.0,29250.0,28500.0,28750.0,28860.0,-350.0,-240.0,6560.0,302936.42,13518.0,,LH2109.DCE,
LH.DCE,20210303,28750.0,28860.0,28945.0,29000.0,28510.0,28785.0,28765.0,-75.0,-95.0,3709.0,170704.33,13105.0,,LH2109.DCE,
LH.DCE,20210304,28785.0,28765.0,28745.0,29115.0,28550.0,28845.0,28910.0,80.0,145.0,3695.0,170923.8,12813.0,,LH2109.DCE,
LH.DCE,20210305,28845.0,28910.0,28865.0,28880.0,27000.0,28400.0,28285.0,-510.0,-625.0,8233.0,372614.1,12650.0,,LH2109.DCE,
LH.DCE,20210308,28400.0,28285.0,28550.0,28900.0,28400.0,28545.0,28630.0,260.0,345.0,3651.0,167268.39,12516.0,,LH2109.DCE,
LH.DCE,20210309,28545.0,28630.0,28465.0,28615.0,27820.0,27900.0,28235.0,-730.0,-395.0,4897.0,221232.42,12848.0,,LH2109.DCE,
LH.DCE,20210310,27900.0,28235.0,27880.0,28300.0,27200.0,28050.0,27700.0,-185.0,-535.0,9535.0,422640.2,12582.0,,LH2109.DCE,
LH.DCE,20210311,28050.0,27700.0,28000.0,28755.0,27805.0,28595.0,28200.0,895.0,500.0,5980.0,269862.94,12362.0,,LH2109.DCE,
LH.DCE,20210312,28595.0,28200.0,28880.0,28885.0,28485.0,28750.0,28700.0,550.0,500.0,3588.0,164762.19,12073.0,,LH2109.DCE,
LH.DCE,20210315,28750.0,28700.0,28785.0,28995.0,28280.0,28405.0,28580.0,-295.0,-120.0,4380.0,200319.38,11681.0,,LH2109.DCE,
LH.DCE,20210316,28405.0,28580.0,28370.0,28695.0,28120.0,28450.0,28425.0,-130.0,-155.0,2592.0,117901.95,11223.0,,LH2109.DCE,
LH.DCE,20210317,28450.0,28425.0,28390.0,28760.0,28310.0,28610.0,28550.0,185.0,125.0,2806.0,128189.19,11672.0,,LH2109.DCE,
LH.DCE,20210318,28610.0,28550.0,28470.0,28630.0,28365.0,28470.0,28505.0,-80.0,-45.0,2409.0,109878.77,11048.0,,LH2109.DCE,
LH.DCE,20210319,28470.0,28505.0,28205.0,28600.0,28135.0,28505.0,28425.0,0.0,-80.0,2824.0,128445.45,11081.0,,LH2109.DCE,
LH.DCE,20210322,28505.0,28425.0,28455.0,28470.0,27935.0,28250.0,28205.0,-175.0,-220.0,3574.0,161310.99,10894.0,,LH2109.DCE,
LH.DCE,20210323,28250.0,28205.0,28280.0,28325.0,27960.0,28135.0,28135.0,-70.0,-70.0,1704.0,76711.1,10459.0,,LH2109.DCE,
LH.DCE,20210324,28135.0,28135.0,28000.0,28190.0,27850.0,28000.0,28020.0,-135.0,-115.0,1963.0,88019.23,10373.0,,LH2109.DCE,
LH.DCE,20210325,28000.0,28020.0,27850.0,27980.0,27520.0,27520.0,27705.0,-500.0,-315.0,3065.0,135866.68,10666.0,,LH2109.DCE,
LH.DCE,20210326,27520.0,27705.0,27500.0,27570.0,27215.0,27215.0,27350.0,-490.0,-355.0,3136.0,137234.18,10898.0,,LH2109.DCE,
LH.DCE,20210329,27215.0,27350.0,27000.0,27030.0,26520.0,26555.0,26765.0,-795.0,-585.0,5143.0,220277.74,11456.0,,LH2109.DCE,
LH.DCE,20210330,26555.0,26765.0,26480.0,27230.0,26310.0,27030.0,26920.0,265.0,155.0,4615.0,198813.72,11358.0,,LH2109.DCE,
LH.DCE,20210331,27030.0,26920.0,26870.0,27130.0,26655.0,26985.0,26895.0,65.0,-25.0,3481.0,149797.3,10842.0,,LH2109.DCE,
LH.DCE,20210401,26985.0,26895.0,27110.0,27995.0,26870.0,27940.0,27550.0,1045.0,655.0,6534.0,288035.62,11547.0,,LH2109.DCE,
LH.DCE,20210402,27940.0,27550.0,27940.0,27940.0,27535.0,27660.0,27680.0,110.0,130.0,3255.0,144172.61,10751.0,,LH2109.DCE,
LH.DCE,20210406,27660.0,27680.0,27230.0,27495.0,27060.0,27120.0,27315.0,-560.0,-365.0,2436.0,106467.79,10764.0,,LH2109.DCE,
LH.DCE,20210407,27120.0,27315.0,27050.0,27120.0,26665.0,26810.0,26840.0,-505.0,-475.0,3445.0,147942.17,10749.0,,LH2109.DCE,
LH.DCE,20210408,26810.0,26840.0,26740.0,27320.0,26615.0,26920.0,26955.0,80.0,115.0,2583.0,111411.35,10723.0,,LH2109.DCE,
LH.DCE,20210409,26920.0,26955.0,26995.0,27070.0,26465.0,26610.0,26685.0,-345.0,-270.0,3555.0,151812.46,10638.0,,LH2109.DCE,
LH.DCE,20210412,26610.0,26685.0,26830.0,27345.0,26815.0,27095.0,27100.0,410.0,415.0,4175.0,181046.91,10592.0,,LH2109.DCE,
LH.DCE,20210413,27095.0,27100.0,27300.0,27640.0,27120.0,27605.0,27365.0,505.0,265.0,3436.0,150459.13,10659.0,,LH2109.DCE,
LH.DCE,20210414,27605.0,27365.0,27365.0,27700.0,27350.0,27425.0,27505.0,60.0,140.0,2315.0,101891.7,10478.0,,LH2109.DCE,
LH.DCE,20210415,27425.0,27505.0,27280.0,27495.0,27150.0,27190.0,27330.0,-315.0,-175.0,2235.0,97739.94,10516.0,,LH2109.DCE,
LH.DCE,20210416,27190.0,27330.0,27000.0,27150.0,26785.0,26920.0,26925.0,-410.0,-405.0,3478.0,149843.22,10624.0,,LH2109.DCE,
LH.DCE,20210419,26920.0,26925.0,26900.0,27245.0,26800.0,27180.0,27065.0,255.0,140.0,2564.0,111050.09,10694.0,,LH2109.DCE,
LH.DCE,20210420,27180.0,27065.0,27180.0,27480.0,27110.0,27110.0,27230.0,45.0,165.0,1755.0,76464.56,10699.0,,LH2109.DCE,
LH.DCE,20210421,27110.0,27230.0,26995.0,27180.0,26755.0,27170.0,27055.0,-60.0,-175.0,1761.0,76233.06,10797.0,,LH2109.DCE,
LH.DCE,20210422,27170.0,27055.0,27155.0,27330.0,27050.0,27195.0,27205.0,140.0,150.0,1818.0,79144.34,10839.0,,LH2109.DCE,
LH.DCE,20210423,27195.0,27205.0,27195.0,27990.0,27195.0,27720.0,27680.0,515.0,475.0,6524.0,288959.86,12092.0,,LH2109.DCE,
LH.DCE,20210426,27720.0,27680.0,27680.0,27680.0,27330.0,27370.0,27440.0,-310.0,-240.0,3446.0,151298.05,11274.0,,LH2109.DCE,
LH.DCE,20210427,27370.0,27440.0,27400.0,27440.0,26660.0,27035.0,27080.0,-405.0,-360.0,2685.0,116346.84,10971.0,,LH2109.DCE,
LH.DCE,20210428,27035.0,27080.0,26875.0,27355.0,26850.0,27250.0,27170.0,170.0,90.0,2057.0,89422.44,10795.0,,LH2109.DCE,
LH.DCE,20210429,27250.0,27170.0,27210.0,27385.0,27075.0,27320.0,27200.0,150.0,30.0,1601.0,69686.02,10991.0,,LH2109.DCE,
LH.DCE,20210430,27320.0,27200.0,27320.0,27480.0,27200.0,27290.0,27335.0,90.0,135.0,1967.0,86029.18,10822.0,,LH2109.DCE,
LH.DCE,20210506,27290.0,27335.0,27000.0,27160.0,26405.0,26700.0,26775.0,-635.0,-560.0,5508.0,236006.0,11707.0,,LH2109.DCE,
LH.DCE,20210507,26700.0,26775.0,26700.0,26945.0,26485.0,26900.0,26805.0,125.0,30.0,2773.0,118947.38,11337.0,,LH2109.DCE,
LH.DCE,20210510,26900.0,26805.0,26700.0,26750.0,24975.0,25005.0,25750.0,-1800.0,-1055.0,10732.0,442191.06,12337.0,,LH2109.DCE,
LH.DCE,20210511,25005.0,25750.0,24960.0,25180.0,24750.0,24950.0,24960.0,-800.0,-790.0,5988.0,239137.88,12311.0,,LH2109.DCE,
LH.DCE,20210512,24950.0,24960.0,25000.0,25500.0,25000.0,25255.0,25270.0,295.0,310.0,5299.0,214276.46,11988.0,,LH2109.DCE,
LH.DCE,20210513,25255.0,25270.0,25210.0,25250.0,24710.0,25020.0,24950.0,-250.0,-320.0,4982.0,198895.02,11666.0,,LH2109.DCE,
LH.DCE,20210514,25020.0,24950.0,25020.0,25130.0,24420.0,24970.0,24790.0,20.0,-160.0,6993.0,277408.28,12005.0,,LH2109.DCE,
LH.DCE,20210517,24970.0,24790.0,24900.0,25000.0,24800.0,24940.0,24900.0,150.0,110.0,2468.0,98328.54,11982.0,,LH2109.DCE,
LH.DCE,20210518,24940.0,24900.0,24940.0,25090.0,24500.0,24585.0,24730.0,-315.0,-170.0,5637.0,223052.96,13151.0,,LH2109.DCE,
LH.DCE,20210519,24585.0,24730.0,24515.0,24515.0,23550.0,23550.0,23975.0,-1180.0,-755.0,9747.0,373965.64,15687.0,,LH2109.DCE,
LH.DCE,20210520,23550.0,23975.0,23400.0,23870.0,23080.0,23565.0,23470.0,-410.0,-505.0,7762.0,291492.7,15537.0,,LH2109.DCE,
LH.DCE,20210521,23565.0,23470.0,23500.0,24200.0,23380.0,23890.0,23880.0,420.0,410.0,7302.0,278995.63,15010.0,,LH2109.DCE,
LH.DCE,20210524,23890.0,23880.0,23880.0,24050.0,23430.0,23940.0,23845.0,60.0,-35.0,5008.0,191092.1,15029.0,,LH2109.DCE,
LH.DCE,20210525,23940.0,23845.0,24050.0,24300.0,23620.0,23895.0,23970.0,50.0,125.0,5569.0,213613.41,14728.0,,LH2109.DCE,
LH.DCE,20210526,23895.0,23970.0,23760.0,23760.0,23100.0,23120.0,23410.0,-850.0,-560.0,7311.0,273865.33,16301.0,,LH2109.DCE,
LH.DCE,20210527,23120.0,23410.0,23000.0,23000.0,22400.0,22445.0,22630.0,-965.0,-780.0,9478.0,343222.13,17107.0,,LH2109.DCE,
LH.DCE,20210528,22445.0,22630.0,22425.0,23395.0,22425.0,22485.0,22670.0,-145.0,40.0,6879.0,249566.28,16836.0,,LH2109.DCE,
LH.DCE,20210531,22485.0,22670.0,22410.0,22695.0,22035.0,22245.0,22330.0,-425.0,-340.0,8927.0,318975.98,17361.0,,LH2109.DCE,
LH.DCE,20210601,22245.0,22330.0,22360.0,22520.0,22000.0,22025.0,22245.0,-305.0,-85.0,7739.0,275496.26,18152.0,,LH2109.DCE,
LH.DCE,20210602,22025.0,22245.0,21980.0,22190.0,21435.0,21525.0,21770.0,-720.0,-475.0,10779.0,375471.48,19676.0,,LH2109.DCE,
LH.DCE,20210603,21525.0,21770.0,21500.0,21500.0,20170.0,20640.0,20780.0,-1130.0,-990.0,21082.0,700962.56,22179.0,,LH2109.DCE,
LH.DCE,20210604,20640.0,20780.0,20500.0,20500.0,19830.0,19870.0,20090.0,-910.0,-690.0,20899.0,671896.46,25137.0,,LH2109.DCE,
LH.DCE,20210607,19870.0,20090.0,19670.0,20355.0,19310.0,20025.0,19815.0,-65.0,-275.0,28848.0,914625.01,25607.0,,LH2109.DCE,
LH.DCE,20210608,20025.0,19815.0,20200.0,20395.0,19735.0,19770.0,20080.0,-45.0,265.0,17528.0,563185.18,26180.0,,LH2109.DCE,
LH.DCE,20210609,19770.0,20080.0,19620.0,20670.0,19555.0,20215.0,20195.0,135.0,115.0,33626.0,1086697.14,26586.0,,LH2109.DCE,
LH.DCE,20210610,20215.0,20195.0,20050.0,20440.0,19860.0,19935.0,20125.0,-260.0,-70.0,16475.0,530565.43,28118.0,,LH2109.DCE,
LH.DCE,20210611,19935.0,20125.0,19930.0,20150.0,19730.0,19795.0,19960.0,-330.0,-165.0,12721.0,406272.67,27353.0,,LH2109.DCE,
LH.DCE,20210615,19795.0,19960.0,19310.0,19495.0,18550.0,18810.0,19035.0,-1150.0,-925.0,23417.0,713297.29,30375.0,,LH2109.DCE,
LH.DCE,20210616,18810.0,19035.0,18810.0,19270.0,18800.0,18970.0,19035.0,-65.0,0.0,18612.0,566987.3,30410.0,,LH2109.DCE,
LH.DCE,20210617,18970.0,19035.0,18890.0,19150.0,18400.0,18465.0,18775.0,-570.0,-260.0,22702.0,682102.07,33768.0,,LH2109.DCE,
LH.DCE,20210618,18465.0,18775.0,18200.0,18415.0,17600.0,17600.0,17955.0,-1175.0,-820.0,30579.0,878638.83,37127.0,,LH2109.DCE,
LH.DCE,20210621,17600.0,17955.0,17400.0,17490.0,16710.0,16735.0,17105.0,-1220.0,-850.0,39100.0,1070105.67,41775.0,,LH2109.DCE,
LH.DCE,20210622,16735.0,17105.0,16690.0,17280.0,16675.0,17040.0,17015.0,-65.0,-90.0,45223.0,1231307.03,41226.0,,LH2109.DCE,
LH.DCE,20210623,17040.0,17015.0,17100.0,18165.0,17100.0,18160.0,17645.0,1145.0,630.0,52537.0,1483389.48,36640.0,,LH2109.DCE,
LH.DCE,20210624,18160.0,17645.0,18200.0,18350.0,17665.0,17840.0,17980.0,195.0,335.0,43509.0,1251927.93,36921.0,,LH2109.DCE,
LH.DCE,20210625,17840.0,17980.0,17980.0,18940.0,17980.0,18925.0,18590.0,945.0,610.0,46490.0,1382869.54,33324.0,,LH2109.DCE,
LH.DCE,20210628,18925.0,18590.0,19600.0,19800.0,18620.0,18925.0,19015.0,335.0,425.0,54502.0,1658464.46,34785.0,,LH2109.DCE,
LH.DCE,20210629,18925.0,19015.0,18820.0,19285.0,18820.0,19240.0,19060.0,225.0,45.0,28665.0,874264.31,33606.0,,LH2109.DCE,
LH.DCE,20210630,19240.0,19060.0,19200.0,19480.0,19065.0,19370.0,19305.0,310.0,245.0,24653.0,761647.66,32583.0,,LH2109.DCE,
LH.DCE,20210701,19370.0,19305.0,19480.0,19615.0,18730.0,18890.0,19265.0,-415.0,-40.0,34774.0,1072000.52,32931.0,,LH2109.DCE,
LH.DCE,20210702,18890.0,19265.0,18980.0,18980.0,18435.0,18580.0,18600.0,-685.0,-665.0,29355.0,873742.82,31716.0,,LH2109.DCE,
LH.DCE,20210705,18580.0,18600.0,18800.0,19105.0,18620.0,18745.0,18855.0,145.0,255.0,24291.0,732926.89,31997.0,,LH2109.DCE,
LH.DCE,20210706,18745.0,18855.0,18800.0,19045.0,18740.0,18985.0,18890.0,130.0,35.0,15725.0,475392.92,30059.0,,LH2109.DCE,
LH.DCE,20210707,18985.0,18890.0,18900.0,19100.0,18340.0,18625.0,18800.0,-265.0,-90.0,24967.0,751031.54,31777.0,,LH2109.DCE,
LH.DCE,20210708,18625.0,18800.0,18700.0,18950.0,18510.0,18865.0,18760.0,65.0,-40.0,17375.0,521655.38,29110.0,,LH2109.DCE,
LH.DCE,20210709,18865.0,18760.0,19000.0,19200.0,18850.0,19165.0,18995.0,405.0,235.0,13633.0,414400.86,28641.0,,LH2109.DCE,
LH.DCE,20210712,19165.0,18995.0,19000.0,19000.0,18730.0,18760.0,18840.0,-235.0,-155.0,16953.0,511101.46,28396.0,,LH2109.DCE,
LH.DCE,20210713,18760.0,18840.0,18760.0,18825.0,18210.0,18270.0,18485.0,-570.0,-355.0,20575.0,608594.8,31571.0,,LH2109.DCE,
LH.DCE,20210714,18270.0,18485.0,18260.0,18385.0,17905.0,18210.0,18130.0,-275.0,-355.0,23843.0,691653.29,31529.0,,LH2109.DCE,
LH.DCE,20210715,18210.0,18130.0,18080.0,18275.0,17955.0,18120.0,18155.0,-10.0,25.0,13268.0,385431.27,31054.0,,LH2109.DCE,
LH.DCE,20210716,18120.0,18155.0,18125.0,18480.0,18075.0,18400.0,18295.0,245.0,140.0,12550.0,367385.8,28742.0,,LH2109.DCE,
LH.DCE,20210719,18400.0,18295.0,18500.0,18895.0,18450.0,18785.0,18675.0,490.0,380.0,16763.0,500926.13,28269.0,,LH2109.DCE,
LH.DCE,20210720,18785.0,18675.0,18750.0,19070.0,18700.0,18840.0,18925.0,165.0,250.0,16878.0,511070.52,26746.0,,LH2109.DCE,
LH.DCE,20210721,18840.0,18925.0,18950.0,19050.0,18600.0,18740.0,18845.0,-185.0,-80.0,12822.0,386612.65,26128.0,,LH2109.DCE,
LH.DCE,20210722,18740.0,18845.0,18700.0,18700.0,18375.0,18375.0,18545.0,-470.0,-300.0,11220.0,332986.26,25450.0,,LH2109.DCE,
LH.DCE,20210723,18375.0,18545.0,18300.0,18485.0,18050.0,18295.0,18250.0,-250.0,-295.0,13679.0,399441.05,26834.0,,LH2109.DCE,
LH.DCE,20210726,18295.0,18250.0,18500.0,18600.0,18200.0,18460.0,18410.0,210.0,160.0,13812.0,406924.85,24681.0,,LH2109.DCE,
LH.DCE,20210727,18460.0,18410.0,18385.0,18520.0,18310.0,18390.0,18415.0,-20.0,5.0,7748.0,228343.54,23951.0,,LH2109.DCE,
LH.DCE,20210728,18390.0,18415.0,18520.0,18520.0,18335.0,18430.0,18430.0,15.0,15.0,5817.0,171559.19,22574.0,,LH2109.DCE,
LH.DCE,20210729,18430.0,18430.0,18500.0,18750.0,18445.0,18600.0,18620.0,170.0,190.0,10964.0,326687.05,22764.0,,LH2109.DCE,
LH.DCE,20210730,18600.0,18620.0,18645.0,18900.0,18645.0,18765.0,18790.0,145.0,170.0,11740.0,352981.61,20607.0,,LH2109.DCE,
LH.DCE,20210802,18765.0,18790.0,18585.0,18600.0,17855.0,18160.0,18245.0,-630.0,-545.0,14252.0,416098.45,20758.0,,LH2109.DCE,
LH.DCE,20210803,18160.0,18245.0,18050.0,18255.0,17705.0,17785.0,17975.0,-460.0,-270.0,16705.0,480457.62,23159.0,,LH2109.DCE,
LH.DCE,20210804,17785.0,17975.0,17785.0,18030.0,17435.0,17440.0,17610.0,-535.0,-365.0,18174.0,512100.31,25185.0,,LH2109.DCE,
LH.DCE,20210805,17440.0,17610.0,17400.0,17520.0,17215.0,17400.0,17355.0,-210.0,-255.0,12444.0,345582.36,25688.0,,LH2109.DCE,
LH.DCE,20210806,17400.0,17355.0,17260.0,17600.0,17260.0,17550.0,17520.0,195.0,165.0,11942.0,334772.5,25212.0,,LH2109.DCE,
LH.DCE,20210809,17550.0,17520.0,17700.0,17930.0,17325.0,17365.0,17580.0,-155.0,60.0,10498.0,295354.03,24451.0,,LH2109.DCE,
LH.DCE,20210810,17365.0,17580.0,17320.0,17450.0,17005.0,17025.0,17210.0,-555.0,-370.0,11634.0,320415.8,24354.0,,LH2109.DCE,
LH.DCE,20210811,17025.0,17210.0,16990.0,17150.0,16830.0,17085.0,16990.0,-125.0,-220.0,11446.0,311150.29,23983.0,,LH2109.DCE,
LH.DCE,20210812,17085.0,16990.0,17000.0,17195.0,16870.0,17055.0,17055.0,65.0,65.0,11215.0,306080.78,21211.0,,LH2109.DCE,
LH.DCE,20210813,17055.0,17055.0,17000.0,17080.0,16680.0,16720.0,16865.0,-335.0,-190.0,10536.0,284304.38,20793.0,,LH2109.DCE,
LH.DCE,20210816,16720.0,16865.0,16800.0,16880.0,16140.0,16160.0,16490.0,-705.0,-375.0,14652.0,386623.33,20620.0,,LH2109.DCE,
LH.DCE,20210817,16160.0,16490.0,16160.0,16260.0,15955.0,16075.0,16085.0,-415.0,-405.0,12037.0,309841.9,18250.0,,LH2109.DCE,
LH.DCE,20210818,16075.0,16085.0,16035.0,16225.0,15965.0,15995.0,16090.0,-90.0,5.0,7158.0,184313.78,16695.0,,LH2109.DCE,
LH.DCE,20210819,15995.0,17870.0,17600.0,17600.0,17260.0,17360.0,17395.0,-510.0,-475.0,16224.0,451570.83,33092.0,,LH2201.DCE,15595.0
LH.DCE,20210820,17360.0,17395.0,17370.0,17945.0,17310.0,17775.0,17685.0,380.0,290.0,21655.0,612789.3,33011.0,,LH2201.DCE,
LH.DCE,20210823,17775.0,17685.0,17500.0,17580.0,16955.0,17000.0,17200.0,-685.0,-485.0,23213.0,638945.18,36706.0,,LH2201.DCE,
LH.DCE,20210824,17000.0,17200.0,17000.0,17055.0,16740.0,16895.0,16880.0,-305.0,-320.0,20776.0,561159.33,39051.0,,LH2201.DCE,
LH.DCE,20210825,16895.0,16880.0,16895.0,17065.0,16800.0,16985.0,16930.0,105.0,50.0,18470.0,500456.11,40782.0,,LH2201.DCE,
LH.DCE,20210826,16985.0,16930.0,16940.0,17250.0,16940.0,17140.0,17145.0,210.0,215.0,16540.0,453771.63,39320.0,,LH2201.DCE,
LH.DCE,20210827,17140.0,17145.0,17150.0,17250.0,17005.0,17175.0,17145.0,30.0,0.0,11253.0,308717.05,39280.0,,LH2201.DCE,
LH.DCE,20210830,17175.0,17145.0,17080.0,17080.0,16415.0,16430.0,16670.0,-715.0,-475.0,24239.0,646505.7,44376.0,,LH2201.DCE,
LH.DCE,20210831,16430.0,16670.0,16645.0,16940.0,16620.0,16760.0,16795.0,90.0,125.0,21123.0,567655.62,42925.0,,LH2201.DCE,
LH.DCE,20210901,16760.0,16795.0,16800.0,16900.0,16300.0,16565.0,16580.0,-230.0,-215.0,24091.0,639123.66,45122.0,,LH2201.DCE,
LH.DCE,20210902,16565.0,16580.0,16540.0,16675.0,16040.0,16085.0,16275.0,-495.0,-305.0,22475.0,585358.1,47327.0,,LH2201.DCE,
LH.DCE,20210903,16085.0,16275.0,16045.0,16300.0,15880.0,16090.0,16065.0,-185.0,-210.0,28409.0,730413.46,48649.0,,LH2201.DCE,
LH.DCE,20210906,16090.0,16065.0,16050.0,16180.0,15770.0,15965.0,15995.0,-100.0,-70.0,18856.0,482623.45,48990.0,,LH2201.DCE,
LH.DCE,20210907,15965.0,15995.0,16040.0,16160.0,15850.0,15910.0,16020.0,-85.0,25.0,14975.0,383931.38,48983.0,,LH2201.DCE,
LH.DCE,20210908,15910.0,16020.0,15900.0,15980.0,15575.0,15585.0,15745.0,-435.0,-275.0,17573.0,442739.8,49930.0,,LH2201.DCE,
LH.DCE,20210909,15585.0,15745.0,15500.0,15500.0,14955.0,14995.0,15180.0,-750.0,-565.0,29225.0,709932.58,52741.0,,LH2201.DCE,
LH.DCE,20210910,14995.0,15180.0,14875.0,15245.0,14765.0,15070.0,15005.0,-110.0,-175.0,35404.0,850231.88,53043.0,,LH2201.DCE,
LH.DCE,20210913,15070.0,15005.0,15055.0,15055.0,14550.0,14575.0,14785.0,-430.0,-220.0,33234.0,786220.12,54231.0,,LH2201.DCE,
LH.DCE,20210914,14575.0,14785.0,14640.0,14695.0,14365.0,14385.0,14500.0,-400.0,-285.0,31162.0,723146.62,56174.0,,LH2201.DCE,
LH.DCE,20210915,14385.0,14500.0,14335.0,14480.0,14105.0,14110.0,14315.0,-390.0,-185.0,28111.0,643952.74,56138.0,,LH2201.DCE,
LH.DCE,20210916,14110.0,14315.0,14145.0,14845.0,13760.0,14580.0,14295.0,265.0,-20.0,74558.0,1705317.34,54540.0,,LH2201.DCE,
