trade_date,{'N': 10},{'N': 20},{'N': 30},{'N': 40},{'N': 50},{'N': 60}
20100104,0.0,0.0,0.0,0.0,0.0,0.0
20100105,0.0,0.0,0.0,0.0,0.0,0.0
20100106,0.0,0.0,0.0,0.0,0.0,0.0
20100107,-10.381455741794623,-10.381455741794623,-10.381455741794623,-10.381455741794623,-10.381455741794623,-10.381455741794623
20100108,-7.087816660492796,-7.087816660492796,-7.087816660492796,-7.087816660492796,-7.087816660492796,-7.087816660492796
20100111,1.233698831656587,1.233698831656587,1.233698831656587,1.233698831656587,1.233698831656587,1.233698831656587
20100112,-0.9921711570931022,-0.9921711570931022,-0.9921711570931022,-0.9921711570931022,-0.9921711570931022,-0.9921711570931022
20100113,-6.712735445415474,-6.712735445415474,-6.712735445415474,-6.712735445415474,-6.712735445415474,-6.712735445415474
20100114,1.5797879994362016,1.5797879994362016,1.5797879994362016,1.5797879994362016,1.5797879994362016,1.5797879994362016
20100115,-1.9556482595070612,-1.9556482595070612,-1.9556482595070612,-1.9556482595070612,-1.9556482595070612,-1.9556482595070612
20100118,0.7211887768286132,0.7211887768286132,0.7211887768286132,0.7211887768286132,0.7211887768286132,0.7211887768286132
20100119,0.34719692978512867,0.34719692978512867,0.34719692978512867,0.34719692978512867,0.34719692978512867,0.34719692978512867
20100120,-1.680684445243365,-1.680684445243365,-1.680684445243365,-1.680684445243365,-1.680684445243365,-1.680684445243365
20100121,3.755363761002862,3.755363761002862,3.755363761002862,3.755363761002862,3.755363761002862,3.755363761002862
20100122,-0.693306114725168,-0.693306114725168,-0.693306114725168,-0.693306114725168,-0.693306114725168,-0.693306114725168
20100125,0.2068124092772662,0.2068124092772662,0.2068124092772662,0.2068124092772662,0.2068124092772662,0.2068124092772662
20100126,-1.8599695305764627,-1.8599695305764627,-1.8599695305764627,-1.8599695305764627,-1.8599695305764627,-1.8599695305764627
20100127,-0.3650930334414304,-0.3650930334414304,-0.3650930334414304,-0.3650930334414304,-0.3650930334414304,-0.3650930334414304
20100128,-2.5576591113989884,-2.5576591113989884,-2.5576591113989884,-2.5576591113989884,-2.5576591113989884,-2.5576591113989884
20100129,-0.20366723669547088,-0.20366723669547088,-0.20366723669547088,-0.20366723669547088,-0.20366723669547088,-0.20366723669547088
