trade_date,CU.SHF,AL.SHF
20100104,0.0,0.0
20100105,0.0,0.0
20100106,0.0,0.0
20100107,0.0,0.0
20100108,0.0,0.0
20100111,0.0,0.0
20100112,0.0,0.0
20100113,0.0,0.0
20100114,0.0,0.0
20100115,0.0,0.0
20100118,0.0,0.0
20100119,0.0,0.0
20100120,0.0,0.0
20100121,0.0,0.0
20100122,0.0,0.0
20100125,0.0,0.0
20100126,0.0,0.0
20100127,0.0,0.0
20100128,0.0,0.0
20100129,0.0,0.0
20100201,0.0,0.0
20100202,0.0,0.0
20100203,0.0,0.0
20100204,0.0,0.0
20100205,0.0,0.0
20100208,0.0,0.0
20100209,0.0,0.0
20100210,0.0,0.0
20100211,0.0,0.0
20100212,0.0,0.0
20100222,0.0,0.0
20100223,0.0,0.0
20100224,0.0,0.0
20100225,0.0,0.0
20100226,0.0,0.0
20100301,0.0,0.0
20100302,0.0,0.0
20100303,0.0,0.0
20100304,0.0,0.0
20100305,0.0,0.0
20100308,0.0,0.0
20100309,0.0,0.0
20100310,0.0,0.0
20100311,0.0,0.0
20100312,0.0,0.0
20100315,0.0,0.0
20100316,0.0,0.0
20100317,0.0,0.0
20100318,0.0,0.0
20100319,0.0,0.0
20100322,0.0,0.0
20100323,0.0,0.0
20100324,0.0,0.0
20100325,0.0,0.0
20100326,0.0,0.0
20100329,0.0,0.0
20100330,0.0,0.0
20100331,0.0,0.0
20100401,0.0,0.0
20100402,0.0,0.0
20100406,-13.868777220434799,-23.73562912392305
20100407,-25.30870801748915,-43.78229927801831
20100408,-34.05782619733944,-59.93951234585472
20100409,-42.103681149519346,-73.55056187850963
20100412,-48.677637112793114,-82.98411276694415
20100413,-55.186553057065794,-93.00410538412841
20100414,-60.55159516673238,-101.03668332784551
20100415,-66.28269464775859,-108.16660974629177
20100416,-71.39880803992995,-114.91989390267634
20100419,-71.94718269779416,-114.56680585659791
20100420,-72.40833791792564,-114.32838703078693
20100421,-72.7837881160382,-114.2522427108834
20100422,-73.08954822281753,-114.24774534570626
20100423,-73.332573829848,-114.67231154969154
20100426,-73.5383436568628,-115.90870373824471
20100427,-75.17028207321204,-116.39459251906412
20100428,-74.04149250354266,-114.1312628947104
20100429,-73.01325594093225,-112.1856182568194
20100430,-72.64773887535242,-110.56344408123245
20100504,-72.57946290025154,-109.24449630130736
20100505,-72.13029060756261,-108.26340822636121
20100506,-71.6278702396936,-107.40833660455763
20100507,-70.74025875217507,-70.1894006493236
20100510,-68.17740473148932,-73.90697843072698
20100511,-65.99759890535856,-77.98551952376032
20100512,-64.12791367459624,-81.33909673066138
20100513,-62.34940267623076,-83.97332127313224
20100514,-60.91279988474028,-86.14316967503655
20100517,-58.57044441201672,-84.0296690986852
20100518,-57.12561482933973,-83.13251020707261
20100519,-56.140050435418836,-82.78794456028768
20100520,-55.063616399167515,-82.42260863012608
20100521,-54.18436213750676,-82.12417293658598
20100524,-52.83281849395246,-81.03927788207356
