ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
NI.SHF,20150327,,102070.0,101870.0,102710.0,100650.0,101080.0,101180.0,-990.0,-890.0,28860.0,292013.136,14364.0,,NI1507.SHF,
NI.SHF,20150330,101080.0,101180.0,99010.0,100000.0,96820.0,98430.0,98390.0,-2750.0,-2790.0,66684.0,656151.758,34186.0,,NI1507.SHF,
NI.SHF,20150331,98430.0,98390.0,98000.0,98200.0,93840.0,95040.0,95950.0,-3350.0,-2440.0,105600.0,1013274.91,54888.0,,NI1507.SHF,
NI.SHF,20150401,95040.0,95950.0,93940.0,94130.0,91270.0,92500.0,92870.0,-3450.0,-3080.0,158952.0,1476338.488,70960.0,,NI1507.SHF,
NI.SHF,20150402,92500.0,92870.0,92870.0,96600.0,92550.0,96160.0,94320.0,3290.0,1450.0,202848.0,1913386.812,80724.0,,NI1507.SHF,
NI.SHF,20150403,96160.0,94320.0,96000.0,97800.0,95660.0,97300.0,96530.0,2980.0,2210.0,150282.0,1450703.286,80998.0,,NI1507.SHF,
NI.SHF,20150407,97300.0,96530.0,97500.0,97980.0,95950.0,96420.0,96790.0,-110.0,260.0,75688.0,732658.128,83542.0,,NI1507.SHF,
NI.SHF,20150408,96420.0,96790.0,94500.0,95630.0,93300.0,93950.0,94450.0,-2840.0,-2340.0,183088.0,1729307.818,95102.0,,NI1507.SHF,
NI.SHF,20150409,93950.0,94450.0,94450.0,95260.0,93880.0,94300.0,94500.0,-150.0,50.0,160974.0,1521333.544,99084.0,,NI1507.SHF,
NI.SHF,20150410,94300.0,94500.0,94500.0,94970.0,93180.0,94540.0,94080.0,40.0,-420.0,137722.0,1295809.032,105628.0,,NI1507.SHF,
NI.SHF,20150413,94540.0,94080.0,94280.0,95670.0,93700.0,95230.0,94720.0,1150.0,640.0,180214.0,1707095.116,112858.0,,NI1507.SHF,
NI.SHF,20150414,95230.0,94720.0,94780.0,95070.0,92810.0,93100.0,93740.0,-1620.0,-980.0,199150.0,1866881.88,127690.0,,NI1507.SHF,
NI.SHF,20150415,93100.0,93740.0,92700.0,95000.0,92640.0,94730.0,93970.0,990.0,230.0,220106.0,2068449.082,132258.0,,NI1507.SHF,
NI.SHF,20150416,94730.0,93970.0,94610.0,95900.0,94260.0,95400.0,95090.0,1430.0,1120.0,195920.0,1863068.586,131624.0,,NI1507.SHF,
NI.SHF,20150417,95400.0,95090.0,96280.0,96660.0,95010.0,95850.0,95900.0,760.0,810.0,168702.0,1617969.57,127284.0,,NI1507.SHF,
NI.SHF,20150420,95850.0,95900.0,95980.0,96550.0,95200.0,95410.0,95910.0,-490.0,10.0,148104.0,1420552.792,116410.0,,NI1507.SHF,
NI.SHF,20150421,95410.0,95910.0,95330.0,96800.0,94900.0,95880.0,95910.0,-30.0,0.0,140930.0,1351681.212,110552.0,,NI1507.SHF,
